74783	1695800	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	0	1	1	0	1	2	1	0	0	0	1	1	0	1	3	1	0	1	0	1	1	0	1	1	0	1	0	2	0	1	0	1	1	0	1	2	0	1	0	2	0	2	0	1	0	1	1	0	2	0	0	1	1	0	0	2	0	0	2	0	1	1	0	0	2	0	1	1	2	2	0	1	2	0	1	2	0	1	1	1	1	1	1	2	2	0	1	1	1	0	0	2	1	1	1	0	0	2	1	1	1	3	2	0	2	1	1	0	0	2	2	2	1	1	1	2	5	3	0	22334	99000	126000
79038	1663800	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	0	1	0	1	1	0	1	2	1	0	1	0	1	1	0	1	1	0	1	1	2	0	1	0	1	1	0	1	2	0	1	0	2	0	2	0	1	0	1	1	0	2	0	0	1	1	0	0	2	0	0	2	0	1	1	0	0	2	0	1	1	1	2	0	1	2	0	1	2	0	2	1	1	1	1	1	1	2	0	1	1	1	0	0	2	1	1	1	1	0	2	1	1	1	2	2	0	2	1	1	1	0	2	2	2	1	1	1	2	4	3	0	32000	99000	112500
79366	3201800	0	1	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	0	1	1	0	1	0	1	0	2	0	1	2	0	1	1	0	1	0	2	0	0	0	1	0	0	1	1	0	1	0	2	0	0	0	1	1	1	1	1	2	0	0	1	1	3	0	2	1	0	2	1	1	1	1	0	2	1	1	1	2	2	0	2	2	0	1	2	0	2	1	1	0	1	1	2	2	0	2	1	1	0	0	2	0	1	1	0	0	2	0	1	1	1	2	0	1	1	1	1	0	2	2	2	1	2	1	2	3	3	0	0	135000	153000
79695	3201800	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	0	1	2	0	1	0	1	0	1	0	1	3	0	1	2	0	1	2	2	0	1	0	1	0	0	1	1	0	1	0	2	0	0	0	1	3	1	1	1	2	0	0	1	1	1	0	2	1	0	2	0	1	1	1	0	2	1	1	1	1	2	0	0	2	0	1	2	0	0	1	1	2	1	1	1	2	0	1	1	1	0	0	2	1	1	1	0	0	2	2	1	1	0	2	0	0	1	1	2	0	2	2	2	1	0	1	2	5	3	0	0	135000	153000
84914	1737800	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	2	1	0	0	0	1	1	0	1	2	1	0	0	0	1	1	0	1	0	0	1	0	2	0	1	0	1	0	0	1	1	0	1	0	2	0	1	0	1	0	1	1	1	2	0	0	1	1	0	0	2	0	0	2	0	1	1	0	0	2	0	1	1	2	2	0	2	2	0	2	2	0	1	1	1	1	1	1	3	2	0	1	1	1	0	0	2	1	1	1	0	0	2	1	1	1	4	2	0	2	1	1	0	0	2	3	2	1	0	1	2	6	3	0	27500	83750	135000
90335	1675800	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	1	2	1	0	1	0	1	1	0	1	3	1	0	1	0	1	1	0	1	1	0	1	0	2	0	1	0	1	1	0	1	2	0	1	0	2	0	2	0	1	0	1	1	0	2	0	0	1	1	0	0	2	0	0	2	0	1	1	0	0	2	0	1	1	1	2	0	1	2	0	1	2	0	1	1	1	1	1	1	2	2	0	1	1	1	0	0	2	1	1	1	0	0	2	1	1	1	3	2	0	2	1	1	0	0	2	2	2	1	1	1	2	4	3	0	27000	99000	123000
95059	1673800	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	1	2	1	0	0	0	1	1	0	1	2	1	0	1	0	1	1	0	1	1	0	1	0	2	0	1	0	1	1	0	1	2	0	1	0	2	0	2	0	1	0	1	1	0	2	0	0	1	1	0	0	2	0	0	2	0	1	1	0	0	2	0	1	1	1	2	0	1	2	0	2	2	0	1	1	1	1	1	1	2	2	0	1	1	1	0	0	2	1	1	1	0	0	2	1	1	1	3	2	0	2	1	1	1	0	2	2	2	1	1	1	2	4	3	0	24000	99000	126000
100034	1687800	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	0	1	1	0	1	2	1	0	1	0	1	1	0	1	2	1	0	1	0	1	1	0	1	1	0	1	0	2	0	1	0	1	1	0	1	2	0	1	0	2	0	2	0	1	0	1	1	0	2	0	0	1	1	0	0	2	0	0	2	0	1	1	0	0	2	0	1	1	1	2	0	1	2	0	1	2	0	1	1	1	1	1	1	2	2	0	1	1	1	0	0	2	1	1	1	0	0	2	2	1	1	3	2	0	2	1	1	0	0	2	2	2	1	1	1	2	5	3	0	23000	99000	125000
105665	1739800	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	0	1	1	0	1	2	1	0	0	0	1	1	0	1	3	1	0	1	0	1	1	0	1	1	0	1	0	2	0	1	0	1	1	0	1	2	0	1	0	2	0	2	0	1	0	1	1	0	2	0	0	1	1	0	0	2	0	0	2	0	1	1	0	0	2	0	1	1	1	2	0	1	2	0	1	2	0	1	1	1	1	1	1	3	2	0	1	1	1	0	0	2	1	1	1	0	0	2	1	1	1	3	2	0	1	1	1	1	0	2	3	2	1	0	1	2	5	3	0	21600	99000	126000
110424	1625800	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	1	1	0	1	0	1	1	0	1	1	1	0	1	0	1	1	0	1	2	1	0	1	0	1	1	0	1	1	0	1	0	2	0	1	0	1	1	0	1	2	0	1	0	2	0	2	0	1	0	1	1	0	2	0	0	1	1	0	0	2	0	0	2	0	1	1	0	0	2	0	1	1	2	2	0	1	2	0	1	2	0	1	1	1	1	1	1	2	2	0	1	1	1	0	0	2	1	1	1	0	0	2	1	1	1	2	2	0	2	1	1	1	0	2	2	2	1	1	1	2	4	3	0	33000	93000	117000
117236	1615800	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	0	1	0	1	2	0	1	2	1	0	1	0	1	2	0	1	1	0	1	2	1	0	1	0	1	1	0	1	2	0	1	0	2	0	0	1	1	0	1	1	0	2	0	0	1	1	0	0	2	0	0	2	0	1	1	0	0	2	0	1	1	0	2	0	1	2	0	1	2	0	1	1	1	1	1	1	1	2	0	1	1	1	1	0	2	1	1	1	1	0	2	1	1	1	1	2	0	2	1	1	2	0	2	2	2	1	2	1	2	3	3	0	31500	103500	105000
120796	1801800	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	0	1	0	0	1	2	1	0	1	0	1	1	0	1	3	1	0	1	0	1	1	0	1	1	0	1	0	2	0	1	0	1	1	0	1	2	0	1	0	2	0	2	0	1	0	1	1	1	2	0	0	1	1	0	0	2	0	0	2	0	1	1	0	0	2	0	1	1	2	2	0	1	2	0	2	2	0	1	1	1	1	1	1	1	2	0	1	1	1	0	0	2	1	1	1	0	0	2	1	1	1	3	2	0	1	1	1	1	0	2	2	2	1	0	1	2	5	3	0	22000	101500	126000
124769	1737800	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	1	1	0	0	0	1	1	0	1	2	1	0	0	0	1	1	0	1	3	1	0	0	0	1	1	0	1	0	0	1	0	2	0	0	0	1	1	0	1	1	0	1	0	2	0	1	0	1	0	1	1	1	2	0	0	1	1	0	0	2	0	0	2	0	1	1	0	0	2	0	1	1	2	2	0	2	2	0	2	2	0	1	1	1	1	1	1	3	2	0	1	1	1	0	0	2	1	1	1	0	0	2	1	1	1	3	2	0	2	1	1	0	0	2	2	2	1	1	1	2	5	3	0	30000	85000	135000
128046	1727800	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	0	1	0	1	2	0	1	1	1	0	1	0	1	0	1	1	1	0	1	1	1	0	1	0	1	2	0	1	2	0	1	0	2	0	2	0	1	0	1	1	0	2	0	0	1	1	0	0	2	0	0	2	0	1	1	0	0	2	1	1	1	3	1	0	0	2	0	0	2	0	1	1	1	1	1	1	1	2	0	1	1	1	1	0	2	1	1	1	1	0	2	1	1	1	2	2	0	1	1	1	2	0	2	2	2	1	1	2	2	3	3	0	36500	103500	103000
132355	1701800	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	2	1	0	0	0	1	1	0	1	2	1	0	1	0	1	1	0	1	1	0	1	0	2	0	1	0	1	1	0	1	2	0	1	0	2	0	2	0	1	0	1	1	0	2	0	0	1	1	0	0	2	0	0	2	0	1	1	0	0	2	0	1	1	2	2	0	2	2	0	2	2	0	1	1	1	1	1	1	2	2	0	1	1	1	0	0	2	0	1	1	0	0	2	1	1	1	3	2	0	2	1	1	0	0	2	2	2	1	1	1	2	5	3	0	22500	97500	127500
137320	1669800	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	2	1	0	0	0	1	1	0	1	2	1	0	1	0	1	1	0	1	1	0	1	0	2	0	1	0	1	1	0	1	2	0	1	0	2	0	2	0	1	0	1	1	0	2	0	0	1	1	0	0	2	0	0	2	0	1	1	0	0	2	0	1	1	1	2	0	1	2	0	1	2	0	1	1	1	1	1	1	3	2	0	1	1	1	0	0	2	1	1	1	0	0	2	1	1	1	3	2	0	2	1	1	1	0	2	2	2	1	1	1	2	5	3	0	24000	96500	126000
141055	1695800	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	0	1	1	0	1	2	1	0	1	0	1	1	0	1	2	1	0	1	0	1	1	0	1	1	0	1	0	2	0	1	0	1	1	0	1	2	0	1	0	2	0	2	0	1	0	1	1	0	2	0	0	1	1	0	0	2	0	0	2	0	1	1	0	0	2	0	1	1	2	2	0	1	2	0	2	2	0	1	1	1	1	1	1	2	2	0	1	1	1	0	0	2	1	1	1	0	0	2	1	1	1	2	2	0	2	1	1	0	0	2	2	2	1	1	1	2	5	3	0	25000	99000	125000
145183	1715136	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	1	1	0	0	0	1	0	0	1	2	1	0	0	0	1	1	0	1	2	1	0	1	0	1	0	0	1	0	0	1	0	2	0	1	0	1	0	0	1	1	0	1	3	1	0	1	0	1	0	1	1	2	2	0	0	1	1	0	0	2	0	0	2	0	1	1	0	0	2	0	1	1	2	2	0	2	2	0	2	2	0	1	1	1	1	1	1	3	2	0	1	1	1	0	0	2	1	1	1	0	0	2	1	1	1	1	3	0	2	1	1	0	0	2	2	2	1	1	1	2	5	3	0	35000	76667	135000
145523	3201800	0	1	0	0	1	0	1	1	0	1	1	0	1	1	0	0	0	1	2	0	1	0	0	1	1	0	1	0	1	0	0	0	1	1	0	1	1	1	0	2	0	1	0	0	1	0	1	0	0	0	1	0	0	1	2	0	1	0	2	0	0	0	1	1	0	1	0	0	1	0	2	0	0	0	1	0	1	1	0	2	0	2	1	1	0	0	2	2	0	2	0	1	1	2	0	2	1	1	1	3	2	0	1	2	0	0	2	0	0	1	1	1	1	1	1	2	0	0	1	1	1	0	2	0	1	1	1	0	2	0	1	1	0	2	0	1	1	1	0	0	2	0	2	1	2	1	2	9	3	0	0	135000	153000
149998	1695800	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	1	1	0	1	0	1	0	0	1	2	1	0	0	0	1	1	0	1	2	1	0	1	0	1	1	0	1	1	0	1	0	2	0	1	0	1	1	0	1	2	0	1	0	2	0	2	0	1	0	1	1	0	2	0	0	1	1	0	0	2	0	0	2	0	1	1	0	0	2	0	1	1	1	2	0	1	2	0	1	2	0	1	1	1	1	1	1	3	2	0	1	1	1	0	0	2	1	1	1	0	0	2	1	1	1	3	2	0	2	1	1	1	0	2	2	2	1	0	1	2	5	3	0	24000	96500	126000
150171	2955550	0	1	0	0	1	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	0	1	1	1	0	1	0	1	0	0	1	2	1	0	1	0	1	0	0	1	0	0	1	1	2	0	0	0	1	1	0	1	0	0	1	0	2	0	0	0	1	2	1	1	0	2	0	1	1	1	0	0	2	0	0	2	1	1	1	0	0	2	2	1	1	0	2	0	1	2	0	0	2	0	1	1	1	2	1	1	2	2	0	1	1	1	5	0	2	1	1	1	0	0	2	0	1	1	0	2	0	1	1	1	1	0	2	2	2	1	1	1	2	7	3	0	7875	119250	153000
38412	1535800	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	0	1	0	1	1	0	1	2	1	0	1	0	1	1	0	1	1	0	1	0	2	0	1	0	1	1	0	1	2	0	1	0	2	0	2	0	1	0	1	1	0	2	0	0	1	1	0	0	2	0	0	2	0	1	1	0	0	2	0	1	1	1	2	0	1	2	0	1	2	0	1	1	1	1	1	1	2	2	0	1	1	1	1	0	2	1	1	1	1	0	2	1	1	1	2	2	0	2	1	1	1	0	2	2	2	1	2	1	2	3	3	0	33500	99000	108250
5403	1582248	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	0	1	2	0	1	1	1	0	0	0	2	0	2	0	2	1	0	0	1	1	0	1	1	0	0	2	0	1	1	0	1	1	0	1	1	0	1	1	1	1	1	3	1	0	1	2	0	1	1	1	0	3	0	1	1	1	1	2	0	1	0	2	1	1	1	1	0	2	1	1	1	1	2	0	1	1	1	0	0	3	2	1	1	2	0	3	2	0	3	5	0	2	43334	100000	96111
11729	1736134	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	2	1	0	2	1	0	2	1	0	2	1	0	2	1	0	1	0	1	1	0	1	2	1	0	0	0	2	0	2	0	6	0	0	0	1	1	0	1	1	0	0	2	0	1	1	0	1	1	0	1	1	0	1	1	0	0	2	0	2	0	0	2	0	0	1	1	1	2	0	1	1	1	2	2	0	1	0	2	1	1	1	1	0	2	1	1	1	1	2	0	0	2	1	1	0	2	2	1	1	1	0	3	1	0	3	2	1	2	28333	103500	111667
18643	1597800	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	2	0	1	0	0	2	1	1	0	0	0	2	0	2	0	2	1	0	0	1	1	0	1	1	1	0	2	0	1	1	0	1	1	0	1	1	0	1	1	1	0	2	0	2	0	1	2	0	1	1	1	1	2	0	1	1	1	1	2	0	1	0	2	1	1	1	1	0	2	1	1	1	1	2	0	1	1	1	2	0	2	2	1	1	2	0	3	2	0	3	5	1	1	42856	103572	96428
26069	1537800	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	1	1	0	1	1	0	2	1	0	1	1	0	1	1	0	1	0	1	1	0	1	1	1	0	0	0	2	0	2	0	2	1	0	0	1	1	0	1	1	0	0	2	0	1	1	0	1	1	0	1	1	0	1	1	1	0	2	1	2	0	1	2	0	1	1	1	1	2	0	1	1	1	1	2	0	1	0	2	1	1	1	1	0	2	1	1	1	1	2	0	2	1	1	2	0	2	2	1	1	2	0	3	2	0	3	3	1	2	37500	100000	100000
31550	1582800	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	2	0	1	2	0	1	1	1	0	0	0	2	0	2	0	2	1	0	0	1	1	0	1	1	0	0	2	0	1	1	0	1	1	0	1	1	0	1	1	1	0	2	0	2	0	0	2	0	1	1	1	1	2	0	1	1	1	1	2	0	0	1	2	1	1	1	1	0	2	1	1	1	1	2	0	2	1	1	2	0	2	2	1	1	2	0	3	2	0	3	5	0	2	42500	103750	96250
37590	1637800	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	2	0	1	2	0	1	1	1	0	0	0	2	0	2	0	2	1	0	0	1	1	0	1	1	0	0	2	0	1	1	0	1	1	0	1	1	0	1	1	1	0	2	0	2	0	0	2	0	1	1	1	1	2	0	1	1	1	0	2	0	2	0	2	1	1	1	2	0	2	1	1	1	0	2	0	2	1	1	2	0	2	2	1	1	3	0	3	3	0	3	2	1	2	31500	115000	94500
42615	1681800	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	0	2	0	1	1	0	1	1	1	0	2	1	0	1	1	0	1	1	0	1	1	0	2	0	1	2	0	1	1	1	0	0	0	2	0	2	0	2	1	0	0	1	1	0	1	1	0	0	2	0	1	1	0	1	1	0	1	1	0	1	1	1	0	2	0	2	0	0	2	0	0	1	1	0	2	0	1	1	1	0	2	0	1	0	2	1	1	1	2	0	2	1	1	1	0	2	0	2	1	1	2	0	2	2	1	1	3	0	3	3	0	3	3	1	2	28332	115000	98334
48519	1618372	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	2	0	1	2	0	1	1	1	0	0	0	2	0	2	0	0	1	1	0	1	1	0	1	1	0	0	2	0	1	1	0	1	1	0	1	1	0	1	1	1	0	2	0	2	0	1	2	0	0	1	1	1	2	0	1	1	1	1	2	0	2	0	2	1	1	1	1	0	2	1	1	1	1	2	0	2	1	1	2	0	2	2	1	1	2	0	3	2	0	3	5	1	1	36858	106572	100428
52036	1695800	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	0	1	2	0	1	1	1	0	0	0	2	0	2	0	2	1	0	0	1	1	1	1	1	0	0	2	0	1	1	0	1	1	0	1	1	2	1	1	1	0	2	0	2	0	0	2	0	0	1	1	1	2	0	1	1	1	1	2	0	1	0	2	1	1	1	2	0	2	1	1	1	1	2	0	2	1	1	2	0	2	1	1	1	2	0	3	2	0	3	3	1	2	36000	107000	100000
56591	1661800	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	0	2	0	2	1	0	2	0	1	2	0	1	2	1	0	0	0	2	2	1	0	2	1	0	0	1	1	0	1	1	0	0	2	0	1	1	0	1	1	0	1	1	0	1	1	1	0	2	0	2	0	0	2	0	1	1	1	1	2	0	1	1	1	1	2	0	1	0	2	1	1	1	1	0	2	1	1	1	1	2	0	1	1	1	2	0	2	2	1	1	2	0	3	1	0	3	3	1	2	32500	107500	102500
63538	1661800	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	2	1	0	1	1	0	1	1	0	2	1	0	1	1	0	2	0	1	1	0	1	2	1	0	0	0	2	0	2	0	2	1	0	0	1	1	0	1	1	0	0	2	0	1	1	0	1	1	0	1	1	0	1	1	0	0	2	0	2	0	1	2	0	0	1	1	1	2	0	1	1	1	1	2	0	1	0	2	2	1	1	1	0	2	1	1	1	1	2	0	2	1	1	2	0	2	2	1	1	2	0	3	1	0	3	3	1	2	30000	105000	105000
67823	1703050	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	0	2	0	1	1	0	1	1	1	0	2	1	0	1	1	0	1	1	0	1	1	0	2	0	1	2	0	1	1	1	0	0	0	2	0	2	0	2	1	0	0	1	1	0	1	1	0	0	2	0	1	1	0	1	1	0	1	1	0	1	1	0	0	2	0	2	0	0	2	0	0	1	1	0	2	0	1	1	1	0	2	0	2	0	2	1	1	1	2	0	2	1	1	1	1	2	0	2	1	1	2	0	2	2	1	1	3	0	3	2	0	3	3	1	2	28125	112500	101250
72869	1741800	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	2	1	0	2	1	0	2	1	0	2	1	0	1	1	0	2	0	1	2	0	1	2	1	0	0	0	2	0	2	0	2	1	0	0	1	1	0	1	1	0	0	2	0	1	1	0	1	1	0	1	1	0	1	1	0	0	2	0	2	0	0	2	0	0	1	1	1	2	0	1	1	1	1	2	0	1	0	2	1	1	1	0	0	2	1	1	1	1	2	0	2	1	1	2	0	2	2	1	1	1	0	3	1	0	3	4	1	2	22500	112500	112500
78037	1726800	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	2	1	0	2	1	0	2	1	0	2	1	0	2	1	0	2	0	1	2	0	1	2	1	0	0	0	2	0	2	0	2	1	0	0	1	1	0	1	1	0	0	2	0	1	1	0	1	1	0	1	1	0	1	1	0	0	2	0	2	0	0	2	0	0	1	1	1	2	0	1	1	1	1	2	0	0	0	2	1	1	1	1	0	2	1	1	1	0	2	0	2	1	1	2	0	2	2	1	1	1	0	3	2	0	3	3	1	2	20250	112500	112500
84496	1741516	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	2	1	0	0	2	0	2	1	0	2	1	0	2	1	0	1	0	1	1	0	1	2	1	0	0	0	2	0	2	0	7	0	0	0	1	1	0	1	1	0	0	2	0	1	1	0	1	1	0	1	1	0	1	1	0	0	2	1	2	0	0	2	0	0	1	1	1	2	0	1	1	1	1	2	0	1	0	2	1	1	1	0	0	2	1	1	1	1	2	0	2	1	1	1	0	2	2	1	1	1	0	3	1	0	3	2	1	2	24286	103500	115714
89392	1839134	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	2	0	1	2	0	1	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	3	0	1	1	1	0	0	0	2	2	1	0	2	1	0	0	1	1	0	1	1	0	0	2	0	1	1	0	1	1	0	1	1	0	1	1	1	0	2	0	2	0	0	2	0	0	1	1	0	2	0	1	1	1	0	2	0	2	0	2	0	1	1	0	0	3	1	1	1	0	2	0	1	1	1	3	0	2	2	1	1	2	0	3	2	0	3	6	1	2	23334	126000	99999
95360	1799300	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	0	1	2	0	1	2	1	0	2	1	0	2	1	0	2	1	0	2	1	0	2	0	1	2	0	1	2	1	0	0	0	2	0	2	0	3	1	0	0	1	1	0	1	1	0	0	2	0	1	1	0	1	1	0	1	1	0	1	1	0	0	2	0	2	0	0	2	0	0	1	1	0	2	0	0	1	1	1	2	0	2	0	2	1	1	1	1	0	2	1	1	1	0	2	0	1	1	1	3	0	2	2	1	1	1	0	3	1	0	3	2	1	2	18750	112500	112500
100790	1771800	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	1	1	0	1	1	0	0	2	0	1	1	0	1	1	0	1	0	1	2	0	1	2	1	0	0	0	2	0	2	0	3	1	0	0	1	1	0	1	1	0	0	2	0	1	1	0	1	1	0	1	1	0	1	1	1	0	2	1	2	0	0	2	0	4	0	1	1	2	0	1	1	1	2	2	0	1	0	2	1	1	1	1	0	2	1	1	1	1	2	0	1	1	1	1	0	2	2	1	1	1	0	3	1	0	3	3	1	2	31500	103500	106500
105410	1723636	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	1	1	0	2	1	0	1	1	0	1	1	0	0	1	1	0	0	2	2	0	1	1	1	0	0	0	2	0	2	0	2	1	0	3	1	0	0	1	1	0	0	2	2	1	0	0	1	1	0	1	1	0	1	1	0	0	2	0	2	0	0	2	0	1	1	1	1	2	0	1	1	1	1	2	0	1	0	2	1	1	1	1	0	2	1	1	1	1	2	0	2	1	1	2	0	2	1	1	1	2	0	3	2	0	3	3	1	2	36666	106668	101250
111583	1612800	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	1	1	0	1	0	1	1	1	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0	1	0	1	1	0	1	1	1	0	0	0	2	0	2	0	2	1	0	0	1	1	0	1	1	0	0	2	0	1	1	0	1	1	0	1	1	0	1	1	0	0	2	1	2	0	1	2	0	1	1	1	2	2	0	1	1	1	1	2	0	1	0	2	1	1	1	1	0	2	1	1	1	0	3	0	2	1	1	2	0	2	2	1	1	2	0	3	1	0	3	5	0	2	40000	95000	102500
119298	1727802	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	2	0	1	1	1	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	2	1	0	2	1	0	2	0	1	2	0	1	2	1	0	0	0	2	0	2	0	3	1	0	0	1	1	0	1	1	0	0	2	0	1	1	0	1	1	0	1	1	0	1	1	0	0	2	0	2	0	0	2	0	0	1	1	1	2	0	1	1	1	0	2	0	1	0	2	1	1	1	1	0	2	1	1	1	1	2	0	1	1	1	2	0	2	2	1	1	2	0	3	2	0	3	3	1	2	24999	112500	108334
125167	1665134	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	1	1	1	0	1	1	0	2	1	0	1	1	0	1	1	0	2	0	1	2	0	1	1	1	0	0	0	2	0	2	0	2	1	0	0	1	1	2	1	0	0	0	2	0	1	1	0	1	1	0	1	1	0	1	1	0	0	3	0	2	0	0	2	0	0	1	1	1	2	0	1	1	1	1	2	0	1	0	2	1	1	1	1	0	2	1	1	1	1	2	0	2	1	1	2	0	2	2	1	1	2	0	3	2	0	3	3	1	2	36666	106667	100333
